OrderDate,OrderNumber,ProductKey,CustomerKey,StockDate,TerritoryKey,Sum of OrderLineItem,Sum of OrderQuantity,BENEFICE,TOTAL COST,TOTAL REVENUE
2015-08-04 00:00:00,SO47098,360,12667,2002-05-01 00:00:00,9,1,1,943.29,110581,204910
2016-10-30 00:00:00,SO56950,215,12667,2003-07-10 00:00:00,9,4,1,21.61,1203,3364
2016-10-30 00:00:00,SO56950,358,12667,2003-10-01 00:00:00,9,1,1,943.29,110581,204910
2016-10-30 00:00:00,SO56950,477,12667,2003-07-25 00:00:00,9,3,2,6.24,374,998
2016-10-30 00:00:00,SO56950,478,12667,2003-08-17 00:00:00,9,2,2,12.5,748,1998
2017-03-19 00:00:00,SO66502,220,12667,2004-02-10 00:00:00,9,2,1,21.61,1203,3364
2017-03-19 00:00:00,SO66502,576,12667,2003-12-28 00:00:00,9,1,1,902.13,148194,238407
2015-08-13 00:00:00,SO47172,352,12668,2002-06-07 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-02 00:00:00,SO55448,214,12668,2003-07-18 00:00:00,9,2,1,21.9,1309,3499
2016-10-02 00:00:00,SO55448,358,12668,2003-07-12 00:00:00,9,1,1,943.29,110581,204910
2017-03-22 00:00:00,SO66698,490,12668,2003-12-18 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-03-22 00:00:00,SO66698,564,12668,2004-02-28 00:00:00,9,1,1,902.13,148194,238407
2015-08-10 00:00:00,SO47149,360,12669,2002-04-21 00:00:00,9,1,1,943.29,110581,204910
2016-10-10 00:00:00,SO55915,362,12669,2003-07-29 00:00:00,9,1,1,943.29,110581,204910
2016-10-10 00:00:00,SO55915,484,12669,2003-07-30 00:00:00,9,3,2,9.96,594,1590
2016-10-10 00:00:00,SO55915,487,12669,2003-08-13 00:00:00,9,2,1,34.42,2057,5499
2017-03-22 00:00:00,SO66699,576,12669,2004-01-31 00:00:00,9,1,1,902.13,148194,238407
2015-08-26 00:00:00,SO47302,360,12670,2002-06-29 00:00:00,9,1,1,943.29,110581,204910
2016-10-14 00:00:00,SO56114,214,12670,2003-09-26 00:00:00,9,3,1,21.9,1309,3499
2016-10-14 00:00:00,SO56114,360,12670,2003-07-07 00:00:00,9,1,1,943.29,110581,204910
2016-10-14 00:00:00,SO56114,485,12670,2003-08-23 00:00:00,9,2,2,27.52,1644,4396
2017-03-15 00:00:00,SO66262,576,12670,2003-11-22 00:00:00,9,1,1,902.13,148194,238407
2015-08-12 00:00:00,SO47163,362,12671,2002-07-22 00:00:00,9,1,1,943.29,110581,204910
2016-10-18 00:00:00,SO56323,354,12671,2003-07-28 00:00:00,9,1,1,953.5600000000002,111786,207142
2017-03-01 00:00:00,SO65395,220,12671,2003-12-11 00:00:00,9,4,1,21.61,1203,3364
2017-03-01 00:00:00,SO65395,477,12671,2003-12-06 00:00:00,9,2,2,6.24,374,998
2017-03-01 00:00:00,SO65395,479,12671,2003-12-14 00:00:00,9,3,2,11.260000000000002,672,1798
2017-03-01 00:00:00,SO65395,573,12671,2003-11-28 00:00:00,9,1,1,902.13,148194,238407
2016-10-18 00:00:00,SO56277,486,12672,2003-07-17 00:00:00,9,1,1,99.53,5947,15900
2016-12-17 00:00:00,SO60180,215,12672,2003-09-21 00:00:00,9,2,1,21.61,1203,3364
2016-12-17 00:00:00,SO60180,535,12672,2003-09-28 00:00:00,9,1,1,15.64,935,2499
2016-12-19 00:00:00,SO60329,486,12672,2003-09-05 00:00:00,9,2,1,99.53,5947,15900
2016-12-19 00:00:00,SO60329,529,12672,2003-09-02 00:00:00,9,1,2,5.0,298,798
2015-08-27 00:00:00,SO47314,362,12673,2002-07-22 00:00:00,9,1,1,943.29,110581,204910
2016-10-18 00:00:00,SO56324,352,12673,2003-08-22 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-18 00:00:00,SO56324,477,12673,2003-08-24 00:00:00,9,3,3,9.36,561,1497
2016-10-18 00:00:00,SO56324,478,12673,2003-08-17 00:00:00,9,2,2,12.5,748,1998
2017-03-08 00:00:00,SO65801,562,12673,2004-01-06 00:00:00,9,1,1,902.13,148194,238407
2015-08-23 00:00:00,SO47267,352,12674,2002-06-24 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-25 00:00:00,SO56688,354,12674,2003-09-02 00:00:00,9,1,1,953.5600000000002,111786,207142
2017-03-07 00:00:00,SO65745,490,12674,2003-12-17 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-03-07 00:00:00,SO65745,573,12674,2003-12-21 00:00:00,9,1,1,902.13,148194,238407
2015-08-13 00:00:00,SO47173,356,12675,2002-06-02 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-22 00:00:00,SO56530,354,12675,2003-09-20 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-22 00:00:00,SO56530,480,12675,2003-08-07 00:00:00,9,3,1,1.4300000000000002,86,229
2016-10-22 00:00:00,SO56530,537,12675,2003-10-07 00:00:00,9,2,1,21.91,1309,3500
2017-03-17 00:00:00,SO66372,564,12675,2003-11-29 00:00:00,9,1,1,902.13,148194,238407
2015-08-21 00:00:00,SO47252,352,12676,2002-05-15 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-03 00:00:00,SO55499,360,12676,2003-07-24 00:00:00,9,1,1,943.29,110581,204910
2016-10-03 00:00:00,SO55499,487,12676,2003-08-09 00:00:00,9,2,1,34.42,2057,5499
2017-03-09 00:00:00,SO65878,488,12676,2003-12-31 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-03-09 00:00:00,SO65878,564,12676,2003-12-27 00:00:00,9,1,1,902.13,148194,238407
2015-08-07 00:00:00,SO47129,352,12677,2002-05-24 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-10-26 00:00:00,SO56751,360,12677,2003-08-31 00:00:00,9,1,1,943.29,110581,204910
2017-03-24 00:00:00,SO66827,220,12677,2004-03-07 00:00:00,9,2,1,21.61,1203,3364
2017-03-24 00:00:00,SO66827,562,12677,2004-02-26 00:00:00,9,1,1,902.13,148194,238407
2016-09-26 00:00:00,SO54977,215,12678,2003-08-10 00:00:00,9,4,1,21.61,1203,3364
2016-09-26 00:00:00,SO54977,464,12678,2003-09-05 00:00:00,9,3,2,27.68,1942,4710
2016-09-26 00:00:00,SO54977,528,12678,2003-06-13 00:00:00,9,2,1,3.12,187,499
2016-09-26 00:00:00,SO54977,535,12678,2003-06-10 00:00:00,9,1,2,31.28,187,4998
2016-10-25 00:00:00,SO56648,486,12678,2003-10-03 00:00:00,9,1,1,99.53,5947,15900
2016-11-28 00:00:00,SO58715,214,12678,2003-11-05 00:00:00,9,2,1,21.9,1309,3499
2016-11-28 00:00:00,SO58715,491,12678,2003-08-02 00:00:00,9,3,1,12.420000000000002,4157,5399
2016-11-28 00:00:00,SO58715,529,12678,2003-09-21 00:00:00,9,1,2,5.0,298,798
2016-09-14 00:00:00,SO54321,535,12679,2003-06-13 00:00:00,9,1,2,31.28,187,4998
2016-12-08 00:00:00,SO59587,529,12679,2003-09-14 00:00:00,9,1,2,5.0,298,798
2017-05-31 00:00:00,SO71703,486,12679,2004-02-04 00:00:00,9,1,1,99.53,5947,15900
2015-08-24 00:00:00,SO47279,362,12680,2002-05-23 00:00:00,9,1,1,943.29,110581,204910
2016-10-06 00:00:00,SO55667,220,12680,2003-07-12 00:00:00,9,4,1,21.61,1203,3364
2016-10-06 00:00:00,SO55667,360,12680,2003-07-14 00:00:00,9,1,1,943.29,110581,204910
2016-10-06 00:00:00,SO55667,528,12680,2003-07-23 00:00:00,9,3,1,3.12,187,499
2016-10-06 00:00:00,SO55667,537,12680,2003-08-23 00:00:00,9,2,1,21.91,1309,3500
2017-03-20 00:00:00,SO66566,223,12680,2004-01-02 00:00:00,9,5,2,5.860000000000001,1142,1728
2017-03-20 00:00:00,SO66566,477,12680,2004-01-08 00:00:00,9,3,3,9.36,561,1497
2017-03-20 00:00:00,SO66566,479,12680,2003-12-24 00:00:00,9,2,2,11.260000000000002,672,1798
2017-03-20 00:00:00,SO66566,488,12680,2003-12-11 00:00:00,9,4,1,12.420000000000002,4157,5399
2017-03-20 00:00:00,SO66566,575,12680,2003-12-20 00:00:00,9,1,1,902.13,148194,238407
2015-08-29 00:00:00,SO47328,360,12681,2002-08-12 00:00:00,9,1,1,943.29,110581,204910
2016-11-22 00:00:00,SO58407,352,12681,2003-10-09 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-22 00:00:00,SO58407,485,12681,2003-10-20 00:00:00,9,2,2,27.52,1644,4396
2017-03-21 00:00:00,SO66638,223,12681,2004-02-14 00:00:00,9,2,2,5.860000000000001,1142,1728
2017-03-21 00:00:00,SO66638,573,12681,2004-02-05 00:00:00,9,1,1,902.13,148194,238407
2016-12-04 00:00:00,SO59275,214,12682,2003-09-27 00:00:00,9,3,1,21.9,1309,3499
2016-12-04 00:00:00,SO59275,528,12682,2003-10-22 00:00:00,9,1,1,3.12,187,499
2016-12-04 00:00:00,SO59275,535,12682,2003-08-11 00:00:00,9,2,2,31.28,187,4998
2016-12-19 00:00:00,SO60330,529,12682,2003-09-10 00:00:00,9,1,2,5.0,298,798
2017-05-28 00:00:00,SO71499,486,12682,2004-05-01 00:00:00,9,1,1,99.53,5947,15900
2015-08-21 00:00:00,SO47253,356,12683,2002-05-05 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-23 00:00:00,SO58461,360,12683,2003-09-23 00:00:00,9,1,1,943.29,110581,204910
2016-11-23 00:00:00,SO58461,485,12683,2003-09-21 00:00:00,9,2,2,27.52,1644,4396
2017-03-24 00:00:00,SO66828,541,12683,2004-01-23 00:00:00,9,2,2,36.3,2168,5798
2017-03-24 00:00:00,SO66828,573,12683,2004-02-18 00:00:00,9,1,1,902.13,148194,238407
2015-08-09 00:00:00,SO47143,362,12684,2002-05-06 00:00:00,9,1,1,943.29,110581,204910
2016-11-22 00:00:00,SO58408,356,12684,2003-08-12 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-22 00:00:00,SO58408,477,12684,2003-11-06 00:00:00,9,4,2,6.24,374,998
2016-11-22 00:00:00,SO58408,478,12684,2003-09-22 00:00:00,9,3,3,18.75,1122,2997
2016-11-22 00:00:00,SO58408,485,12684,2003-09-15 00:00:00,9,2,2,27.52,1644,4396
2016-11-22 00:00:00,SO58408,489,12684,2003-09-19 00:00:00,9,5,1,12.420000000000002,4157,5399
2017-04-21 00:00:00,SO68736,220,12684,2004-01-13 00:00:00,9,4,1,21.61,1203,3364
2017-04-21 00:00:00,SO68736,477,12684,2004-02-03 00:00:00,9,3,2,6.24,374,998
2017-04-21 00:00:00,SO68736,479,12684,2004-02-24 00:00:00,9,2,2,11.260000000000002,672,1798
2017-04-21 00:00:00,SO68736,575,12684,2004-01-22 00:00:00,9,1,1,902.13,148194,238407
2015-08-01 00:00:00,SO47075,360,12685,2002-04-21 00:00:00,9,1,1,943.29,110581,204910
2016-11-07 00:00:00,SO57585,214,12685,2003-09-27 00:00:00,9,5,1,21.9,1309,3499
2016-11-07 00:00:00,SO57585,352,12685,2003-08-22 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-07 00:00:00,SO57585,485,12685,2003-07-23 00:00:00,9,4,2,27.52,1644,4396
2016-11-07 00:00:00,SO57585,528,12685,2003-07-13 00:00:00,9,3,2,6.24,374,998
2016-11-07 00:00:00,SO57585,537,12685,2003-09-15 00:00:00,9,2,1,21.91,1309,3500
2017-04-11 00:00:00,SO68086,490,12685,2004-02-20 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-04-11 00:00:00,SO68086,573,12685,2003-12-15 00:00:00,9,1,1,902.13,148194,238407
2015-08-31 00:00:00,SO47344,354,12686,2002-05-22 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-26 00:00:00,SO58633,214,12686,2003-08-08 00:00:00,9,2,1,21.9,1309,3499
2016-11-26 00:00:00,SO58633,352,12686,2003-09-10 00:00:00,9,1,1,953.5600000000002,111786,207142
2017-04-03 00:00:00,SO67573,490,12686,2003-12-30 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-04-03 00:00:00,SO67573,563,12686,2004-02-07 00:00:00,9,1,1,902.13,148194,238407
2015-09-18 00:00:00,SO47578,352,12687,2002-06-07 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-06 00:00:00,SO57524,362,12687,2003-09-29 00:00:00,9,1,1,943.29,110581,204910
2016-11-06 00:00:00,SO57524,487,12687,2003-08-15 00:00:00,9,2,1,34.42,2057,5499
2017-04-21 00:00:00,SO68737,562,12687,2004-01-07 00:00:00,9,1,1,902.13,148194,238407
2015-09-09 00:00:00,SO47510,352,12688,2002-08-11 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-02 00:00:00,SO57295,214,12688,2003-10-12 00:00:00,9,3,1,21.9,1309,3499
2016-11-02 00:00:00,SO57295,352,12688,2003-07-09 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-02 00:00:00,SO57295,485,12688,2003-08-12 00:00:00,9,2,3,41.28,2466,6594
2017-04-04 00:00:00,SO67643,214,12688,2004-02-03 00:00:00,9,2,1,21.9,1309,3499
2017-04-04 00:00:00,SO67643,576,12688,2004-03-03 00:00:00,9,1,1,902.13,148194,238407
2015-09-24 00:00:00,SO47619,356,12689,2002-08-22 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-04 00:00:00,SO57420,362,12689,2003-09-19 00:00:00,9,1,1,943.29,110581,204910
2016-11-04 00:00:00,SO57420,477,12689,2003-07-28 00:00:00,9,4,2,6.24,374,998
2016-11-04 00:00:00,SO57420,478,12689,2003-07-20 00:00:00,9,3,2,12.5,748,1998
2016-11-04 00:00:00,SO57420,485,12689,2003-09-20 00:00:00,9,2,3,41.28,2466,6594
2017-04-01 00:00:00,SO67414,220,12689,2004-03-10 00:00:00,9,3,1,21.61,1203,3364
2017-04-01 00:00:00,SO67414,462,12689,2004-03-12 00:00:00,9,2,2,27.68,1942,4710
2017-04-01 00:00:00,SO67414,573,12689,2004-03-06 00:00:00,9,1,1,902.13,148194,238407
2017-01-06 00:00:00,SO61543,480,12690,2003-10-29 00:00:00,9,2,2,2.8600000000000003,172,458
2017-01-06 00:00:00,SO61543,529,12690,2003-11-22 00:00:00,9,1,2,5.0,298,798
2016-10-26 00:00:00,SO56696,462,12691,2003-08-17 00:00:00,9,2,2,27.68,1942,4710
2016-10-26 00:00:00,SO56696,535,12691,2003-09-12 00:00:00,9,1,2,31.28,187,4998
2017-04-13 00:00:00,SO68156,220,12691,2004-02-23 00:00:00,9,2,1,21.61,1203,3364
2017-04-13 00:00:00,SO68156,529,12691,2003-12-16 00:00:00,9,1,2,5.0,298,798
2017-06-15 00:00:00,SO72965,486,12691,2004-05-06 00:00:00,9,1,1,99.53,5947,15900
2016-12-07 00:00:00,SO59498,480,12692,2003-11-03 00:00:00,9,2,2,2.8600000000000003,172,458
2016-12-07 00:00:00,SO59498,529,12692,2003-08-20 00:00:00,9,1,2,5.0,298,798
2017-04-13 00:00:00,SO68153,483,12692,2004-03-28 00:00:00,9,3,1,75.12,4488,12000
2017-04-13 00:00:00,SO68153,528,12692,2004-01-10 00:00:00,9,2,2,6.24,374,998
2017-04-13 00:00:00,SO68153,535,12692,2004-01-16 00:00:00,9,1,2,31.28,187,4998
2015-09-03 00:00:00,SO47476,352,12693,2002-06-25 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-23 00:00:00,SO58462,362,12693,2003-10-09 00:00:00,9,1,1,943.29,110581,204910
2016-11-23 00:00:00,SO58462,537,12693,2003-09-02 00:00:00,9,2,1,21.91,1309,3500
2017-04-25 00:00:00,SO69024,214,12693,2004-03-02 00:00:00,9,2,1,21.9,1309,3499
2017-04-25 00:00:00,SO69024,562,12693,2004-02-20 00:00:00,9,1,1,902.13,148194,238407
2015-09-13 00:00:00,SO47544,358,12694,2002-05-22 00:00:00,9,1,1,943.29,110581,204910
2016-11-16 00:00:00,SO58066,220,12694,2003-10-16 00:00:00,9,3,1,21.61,1203,3364
2016-11-16 00:00:00,SO58066,360,12694,2003-09-12 00:00:00,9,1,1,943.29,110581,204910
2016-11-16 00:00:00,SO58066,485,12694,2003-10-25 00:00:00,9,2,2,27.52,1644,4396
2017-04-11 00:00:00,SO68087,563,12694,2004-01-11 00:00:00,9,1,1,902.13,148194,238407
2016-11-11 00:00:00,SO57754,486,12695,2003-09-20 00:00:00,9,1,1,99.53,5947,15900
2017-04-03 00:00:00,SO67490,529,12695,2004-03-02 00:00:00,9,1,3,7.500000000000001,447,1197
2017-04-14 00:00:00,SO68199,528,12695,2004-01-16 00:00:00,9,1,1,3.12,187,499
2017-04-14 00:00:00,SO68199,535,12695,2004-01-13 00:00:00,9,2,2,31.28,187,4998
2016-11-13 00:00:00,SO57854,486,12696,2003-10-02 00:00:00,9,1,1,99.53,5947,15900
2017-03-10 00:00:00,SO65888,486,12697,2004-02-03 00:00:00,9,1,1,99.53,5947,15900
2017-03-10 00:00:00,SO65888,488,12697,2004-01-04 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-04-27 00:00:00,SO69093,480,12697,2004-02-08 00:00:00,9,2,2,2.8600000000000003,172,458
2017-04-27 00:00:00,SO69093,484,12697,2004-03-01 00:00:00,9,3,3,14.94,891,2385
2017-04-27 00:00:00,SO69093,529,12697,2004-01-10 00:00:00,9,1,3,7.500000000000001,447,1197
2017-05-18 00:00:00,SO70823,214,12697,2004-01-27 00:00:00,9,2,1,21.9,1309,3499
2017-05-18 00:00:00,SO70823,481,12697,2004-01-24 00:00:00,9,3,2,11.260000000000002,672,1798
2017-05-18 00:00:00,SO70823,535,12697,2004-03-30 00:00:00,9,1,2,31.28,187,4998
2015-09-14 00:00:00,SO47553,354,12698,2002-07-15 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-30 00:00:00,SO58889,360,12698,2003-09-04 00:00:00,9,1,1,943.29,110581,204910
2017-04-01 00:00:00,SO67415,480,12698,2004-01-10 00:00:00,9,4,2,2.8600000000000003,172,458
2017-04-01 00:00:00,SO67415,530,12698,2004-01-20 00:00:00,9,2,2,6.24,374,998
2017-04-01 00:00:00,SO67415,541,12698,2004-01-28 00:00:00,9,3,2,36.3,2168,5798
2017-04-01 00:00:00,SO67415,573,12698,2004-02-26 00:00:00,9,1,1,902.13,148194,238407
2015-09-15 00:00:00,SO47559,362,12699,2002-06-20 00:00:00,9,1,1,943.29,110581,204910
2016-11-19 00:00:00,SO58242,360,12699,2003-08-01 00:00:00,9,1,1,943.29,110581,204910
2016-11-19 00:00:00,SO58242,477,12699,2003-11-01 00:00:00,9,2,3,9.36,561,1497
2016-11-19 00:00:00,SO58242,478,12699,2003-10-15 00:00:00,9,3,2,12.5,748,1998
2016-11-19 00:00:00,SO58242,487,12699,2003-08-15 00:00:00,9,4,1,34.42,2057,5499
2017-04-22 00:00:00,SO68810,573,12699,2004-03-29 00:00:00,9,1,1,902.13,148194,238407
2015-10-30 00:00:00,SO47951,356,12700,2002-08-23 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-17 00:00:00,SO58116,220,12700,2003-08-22 00:00:00,9,4,1,21.61,1203,3364
2016-11-17 00:00:00,SO58116,352,12700,2003-09-08 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-17 00:00:00,SO58116,477,12700,2003-09-01 00:00:00,9,3,3,9.36,561,1497
2016-11-17 00:00:00,SO58116,478,12700,2003-10-29 00:00:00,9,2,2,12.5,748,1998
2017-04-26 00:00:00,SO69089,220,12700,2004-03-09 00:00:00,9,2,1,21.61,1203,3364
2017-04-26 00:00:00,SO69089,564,12700,2004-01-02 00:00:00,9,1,1,902.13,148194,238407
2015-10-19 00:00:00,SO47865,352,12701,2002-07-24 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-19 00:00:00,SO58244,352,12701,2003-08-27 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-19 00:00:00,SO58244,537,12701,2003-08-01 00:00:00,9,2,1,21.91,1309,3500
2017-04-02 00:00:00,SO67481,214,12701,2004-03-07 00:00:00,9,4,1,21.9,1309,3499
2017-04-02 00:00:00,SO67481,477,12701,2003-12-16 00:00:00,9,2,2,6.24,374,998
2017-04-02 00:00:00,SO67481,479,12701,2003-12-25 00:00:00,9,3,2,11.260000000000002,672,1798
2017-04-02 00:00:00,SO67481,481,12701,2004-03-16 00:00:00,9,5,2,11.260000000000002,672,1798
2017-04-02 00:00:00,SO67481,573,12701,2004-01-08 00:00:00,9,1,1,902.13,148194,238407
2015-10-20 00:00:00,SO47878,358,12702,2002-07-31 00:00:00,9,1,1,943.29,110581,204910
2016-11-22 00:00:00,SO58404,354,12702,2003-11-01 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-22 00:00:00,SO58404,477,12702,2003-09-26 00:00:00,9,3,3,9.36,561,1497
2016-11-22 00:00:00,SO58404,478,12702,2003-09-11 00:00:00,9,2,2,12.5,748,1998
2016-11-22 00:00:00,SO58404,490,12702,2003-08-20 00:00:00,9,4,1,12.420000000000002,4157,5399
2017-04-09 00:00:00,SO67964,487,12702,2004-01-25 00:00:00,9,4,1,34.42,2057,5499
2017-04-09 00:00:00,SO67964,530,12702,2004-03-21 00:00:00,9,2,2,6.24,374,998
2017-04-09 00:00:00,SO67964,541,12702,2004-03-18 00:00:00,9,3,2,36.3,2168,5798
2017-04-09 00:00:00,SO67964,573,12702,2004-02-29 00:00:00,9,1,1,902.13,148194,238407
2015-10-06 00:00:00,SO47769,360,12703,2002-06-17 00:00:00,9,1,1,943.29,110581,204910
2016-11-16 00:00:00,SO58064,214,12703,2003-08-03 00:00:00,9,4,1,21.9,1309,3499
2016-11-16 00:00:00,SO58064,352,12703,2003-07-27 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-16 00:00:00,SO58064,491,12703,2003-08-15 00:00:00,9,5,1,12.420000000000002,4157,5399
2016-11-16 00:00:00,SO58064,528,12703,2003-08-07 00:00:00,9,3,2,6.24,374,998
2016-11-16 00:00:00,SO58064,537,12703,2003-09-22 00:00:00,9,2,1,21.91,1309,3500
2017-04-05 00:00:00,SO67696,223,12703,2003-12-13 00:00:00,9,2,1,2.9300000000000006,571,864
2017-04-05 00:00:00,SO67696,575,12703,2004-03-16 00:00:00,9,1,1,902.13,148194,238407
2017-02-09 00:00:00,SO63828,464,12704,2004-01-10 00:00:00,9,2,1,13.84,971,2355
2017-02-09 00:00:00,SO63828,529,12704,2003-12-06 00:00:00,9,1,2,5.0,298,798
2017-04-12 00:00:00,SO68092,528,12704,2004-02-20 00:00:00,9,1,3,9.36,561,1497
2017-04-12 00:00:00,SO68092,535,12704,2004-01-11 00:00:00,9,2,2,31.28,187,4998
2017-04-15 00:00:00,SO68276,486,12704,2004-01-25 00:00:00,9,1,1,99.53,5947,15900
2015-10-01 00:00:00,SO47736,358,12705,2002-09-02 00:00:00,9,1,1,943.29,110581,204910
2016-11-16 00:00:00,SO58065,220,12705,2003-09-06 00:00:00,9,3,1,21.61,1203,3364
2016-11-16 00:00:00,SO58065,352,12705,2003-09-24 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-16 00:00:00,SO58065,485,12705,2003-10-18 00:00:00,9,2,1,13.76,822,2198
2017-04-20 00:00:00,SO68679,214,12705,2004-02-19 00:00:00,9,2,1,21.9,1309,3499
2017-04-20 00:00:00,SO68679,481,12705,2004-01-20 00:00:00,9,3,1,5.630000000000001,336,899
2017-04-20 00:00:00,SO68679,564,12705,2004-01-26 00:00:00,9,1,1,902.13,148194,238407
2015-10-14 00:00:00,SO47829,352,12706,2002-06-29 00:00:00,9,1,1,953.5600000000002,111786,207142
2016-11-12 00:00:00,SO57833,358,12706,2003-08-11 00:00:00,9,1,1,943.29,110581,204910
2016-11-12 00:00:00,SO57833,477,12706,2003-10-24 00:00:00,9,3,2,6.24,374,998
2016-11-12 00:00:00,SO57833,478,12706,2003-10-02 00:00:00,9,4,2,12.5,748,1998
2016-11-12 00:00:00,SO57833,485,12706,2003-09-01 00:00:00,9,2,2,27.52,1644,4396
2017-04-20 00:00:00,SO68680,232,12706,2004-03-24 00:00:00,9,4,1,16.35,3172,4807
2017-04-20 00:00:00,SO68680,477,12706,2004-02-09 00:00:00,9,3,2,6.24,374,998
2017-04-20 00:00:00,SO68680,479,12706,2004-02-17 00:00:00,9,2,3,16.89,1008,2697
2017-04-20 00:00:00,SO68680,561,12706,2004-01-07 00:00:00,9,1,1,902.13,148194,238407
2015-06-25 00:00:00,SO46567,313,12707,2002-03-24 00:00:00,1,1,1,1406.98,217129,357827
2016-10-15 00:00:00,SO56177,215,12707,2003-08-16 00:00:00,1,4,1,21.61,1203,3364
2016-10-15 00:00:00,SO56177,356,12707,2003-07-13 00:00:00,1,1,1,953.5600000000002,111786,207142
2016-10-15 00:00:00,SO56177,477,12707,2003-07-14 00:00:00,1,3,2,6.24,374,998
2016-10-15 00:00:00,SO56177,478,12707,2003-09-28 00:00:00,1,2,2,12.5,748,1998
2016-08-06 00:00:00,SO52145,214,12708,2003-06-06 00:00:00,4,3,1,21.9,1309,3499
2016-08-06 00:00:00,SO52145,528,12708,2003-05-28 00:00:00,4,2,2,6.24,374,998
2016-08-06 00:00:00,SO52145,537,12708,2003-06-26 00:00:00,4,1,1,21.91,1309,3500
2017-05-01 00:00:00,SO69566,479,12708,2004-01-14 00:00:00,4,1,2,11.260000000000002,672,1798
2015-06-10 00:00:00,SO46451,310,12709,2002-04-04 00:00:00,4,1,1,1406.98,217129,357827
2016-10-26 00:00:00,SO56743,220,12709,2003-06-30 00:00:00,4,2,1,21.61,1203,3364
2016-10-26 00:00:00,SO56743,356,12709,2003-08-25 00:00:00,4,1,1,953.5600000000002,111786,207142
2016-09-18 00:00:00,SO54574,220,12710,2003-07-27 00:00:00,6,2,1,21.61,1203,3364
2016-09-18 00:00:00,SO54574,356,12710,2003-06-30 00:00:00,6,1,1,953.5600000000002,111786,207142
2017-01-27 00:00:00,SO62867,220,12710,2003-11-17 00:00:00,6,2,1,21.61,1203,3364
2017-01-27 00:00:00,SO62867,562,12710,2004-01-05 00:00:00,6,1,1,902.13,148194,238407
2015-04-27 00:00:00,SO45990,314,12711,2002-03-31 00:00:00,7,1,1,1406.98,217129,357827
2017-05-07 00:00:00,SO70033,220,12711,2004-03-28 00:00:00,7,3,1,21.61,1203,3364
2017-05-07 00:00:00,SO70033,360,12711,2004-03-23 00:00:00,7,1,1,943.29,110581,204910
2017-05-07 00:00:00,SO70033,487,12711,2004-04-02 00:00:00,7,2,1,34.42,2057,5499
2016-04-13 00:00:00,SO50022,358,12712,2003-01-17 00:00:00,8,1,1,943.29,110581,204910
2017-03-28 00:00:00,SO67024,226,12712,2004-01-23 00:00:00,8,3,1,16.35,3172,4807
2017-03-28 00:00:00,SO67024,352,12712,2003-12-03 00:00:00,8,1,1,953.5600000000002,111786,207142
2017-03-28 00:00:00,SO67024,485,12712,2003-12-04 00:00:00,8,2,2,27.52,1644,4396
2016-04-14 00:00:00,SO50033,356,12713,2003-02-13 00:00:00,8,1,1,953.5600000000002,111786,207142
2017-04-27 00:00:00,SO69099,214,12713,2004-03-23 00:00:00,8,4,1,21.9,1309,3499
2017-04-27 00:00:00,SO69099,354,12713,2004-01-16 00:00:00,8,1,1,953.5600000000002,111786,207142
2017-04-27 00:00:00,SO69099,477,12713,2004-02-18 00:00:00,8,3,2,6.24,374,998
2017-04-27 00:00:00,SO69099,478,12713,2004-01-17 00:00:00,8,2,3,18.75,1122,2997
2017-01-20 00:00:00,SO62439,215,12714,2003-10-08 00:00:00,8,3,1,21.61,1203,3364
2017-01-20 00:00:00,SO62439,477,12714,2003-11-11 00:00:00,8,2,2,6.24,374,998
